Date,Store Zip Code,Product,Payment Type,Units,Amount of Sale,Revenue Discount,COGS
10/28/2016,97204,Yanaki,Paypal,2,57.5,0,28.94
10/12/2016,97401,Bellen,Paypal,1,24.95,0,14.68
10/22/2016,97204,Fun Fly,Mastercard,1,4.95,0,3.96
10/17/2016,97440,Majestic Beaut,Visa,1,32.95,0,19.74
10/21/2016,97222,Bellen,In Store,15,374.25,0.1875,230.4
10/8/2016,97440,Carlota,Debit Mastercard,2,55.9,0,25.28
10/14/2016,97222,Bellen,Visa,1,24.95,0,12.73
12/21/2016,97283,Bellen,Mastercard,9,224.55,0.1,121.68
10/31/2016,97229,Carlota,Cash,6,167.7,0.1,71.46
10/25/2016,97283,Carlota,Debit Visa,1,27.95,0,13.07
11/3/2016,97440,Carlota,Cash,1,27.95,0,13.84
11/20/2016,97222,Aspen,Visa,1,27.95,0,13.21
12/1/2016,97283,Yanaki,Mastercard,6,172.5,0.1,87.72
11/21/2016,97204,Carlota,In Store,2,55.9,0,25.06
12/24/2016,97401,Bellen,Paypal,1,24.95,0,12.72
11/12/2016,97204,Yanaki,Debit Visa,1,28.75,0,14.98
11/9/2016,97204,Quad,Paypal,12,527.52,0.1875,276.24
11/29/2016,97222,Quad,Visa,1,43.96,0,22.71
12/14/2016,97440,Yanaki,Cash,6,172.5,0.1,100.26
12/21/2016,97204,Carlota,Cash,1,27.95,0,11.5
11/14/2016,97204,Quad,Paypal,1,43.96,0,23.58
10/28/2016,97283,Yanaki,Debit Visa,1,28.75,0,14.19
10/28/2016,97229,Yanaki,Cash,1,28.75,0,16.69
12/2/2016,97440,Yanaki,Cash,1,28.75,0,14.07
11/15/2016,97204,Aspen,Mastercard,1,27.95,0,10.84
11/6/2016,97204,Quad,Cash,1,43.96,0,22.79
11/15/2016,97204,Majestic Beaut,Debit Visa,1,32.95,0,20.55
10/3/2016,97204,Fun Fly,Paypal,2,9.9,0,10.02
11/7/2016,97204,Quad,American Express,2,87.92,0,44.66
12/3/2016,97283,Bellen,Visa,1,24.95,0,13.23
11/25/2016,97229,Quad,Paypal,1,43.96,0,22.47
12/3/2016,97401,Quad,Debit Visa,2,87.92,0,48.02
11/21/2016,97222,Bellen,Cash,1,24.95,0,12.78
10/20/2016,97401,Quad,Debit Visa,1,43.96,0,21.79
11/25/2016,97401,Carlota,Debit Visa,1,27.95,0,11.53
10/19/2016,97401,Bellen,Debit Visa,1,24.95,0,13.14
12/23/2016,97440,Yanaki,Debit Visa,1,28.75,0,15.16
12/17/2016,97222,Yanaki,Paypal,12,345,0.1875,187.08
11/25/2016,97204,Bellen,Cash,15,374.25,0.1875,220.95
10/8/2016,97283,Quad,Debit Visa,1,43.96,0,23.39
10/6/2016,97440,Quad,Debit Visa,1,43.96,0,22.54
10/20/2016,97283,Carlota,Debit Mastercard,1,27.95,0,12.37
10/22/2016,97229,Quad,Debit Visa,1,43.96,0,22.47
11/21/2016,97229,Carlota,Debit Visa,1,27.95,0,11.53
11/22/2016,97204,Yanaki,Debit Mastercard,1,28.75,0,14.43
11/15/2016,97401,Fun Fly,Debit Visa,1,4.95,0,3.08
10/21/2016,97204,Carlota,In Store,1,27.95,0,11.62
12/13/2016,97401,Yanaki,Visa,1,28.75,0,15.53
10/18/2016,97283,Aspen,Paypal,6,167.7,0.1,70.86
11/1/2016,97204,Bellen,Cash,12,299.4,0.1875,162.12
11/2/2016,97204,Carlota,Debit Mastercard,1,27.95,0,14
12/19/2016,97283,Yanaki,Debit Visa,1,28.75,0,14.35
12/4/2016,97204,Majestic Beaut,Debit Mastercard,12,395.4,0.1875,231.36
10/28/2016,97283,Quad,Debit Visa,1,43.96,0,23.68
11/17/2016,97229,Fun Fly,Visa,1,4.95,0,3.7
12/5/2016,97283,Bellen,Debit Visa,1,24.95,0,12.96
11/26/2016,97440,Quad,Debit Mastercard,1,43.96,0,23.59
11/5/2016,97401,Quad,Debit Visa,1,43.96,0,21.9
10/28/2016,97440,Majestic Beaut,Cash,1,32.95,0,19.31
12/24/2016,97401,Quad,Mastercard,1,43.96,0,21.81
10/13/2016,97401,Yanaki,Paypal,1,28.75,0,14.56
11/11/2016,97204,Yanaki,Debit Visa,1,28.75,0,16.28
10/28/2016,97401,Majestic Beaut,Visa,1,32.95,0,20.11
11/1/2016,97204,Bellen,Debit Visa,1,24.95,0,12.75
12/20/2016,97440,Carlota,In Store,1,27.95,0,13.89
10/27/2016,97440,Bellen,Debit Visa,1,24.95,0,14.55
11/19/2016,97204,Carlota,Debit Visa,1,27.95,0,12.19
11/9/2016,97440,Majestic Beaut,Debit Mastercard,6,197.7,0.1,122.16
10/17/2016,97440,Carlota,Debit Visa,1,27.95,0,14.09
10/6/2016,97204,Quad,Debit Visa,1,43.96,0,23.13
10/26/2016,97204,Carlota,Debit Mastercard,2,55.9,0,27.64
10/1/2016,97283,Quad,Visa,1,43.96,0,23.55
12/11/2016,97229,Yanaki,Debit Visa,1,28.75,0,14.52
12/1/2016,97204,Quad,Cash,1,43.96,0,22.7
10/3/2016,97440,Fun Fly,Visa,1,4.95,0,4.37
11/10/2016,97204,Bellen,Visa,1,24.95,0,14.08
11/10/2016,97204,Bellen,Debit Visa,1,24.95,0,14.5
10/1/2016,97222,Quad,Debit Visa,12,527.52,0.1875,273.72
10/11/2016,97440,Fun Fly,Visa,14,69.3,0.1875,57.54
10/16/2016,97440,Quad,Debit Visa,6,263.76,0.1,131.04
11/12/2016,97401,Quad,Visa,3,131.88,0,65.55
10/9/2016,97229,Carlota,Debit Mastercard,1,27.95,0,12.79
11/12/2016,97222,Carlota,Paypal,1,27.95,0,12.21
12/8/2016,97204,Majestic Beaut,Cash,1,32.95,0,19.79
10/16/2016,97204,Carlota,Paypal,1,27.95,0,11.99
12/2/2016,97401,Carlota,Debit Visa,1,27.95,0,12.58
10/31/2016,97222,Carlota,Debit Mastercard,15,419.25,0.1875,192
10/6/2016,97440,Quad,Cash,1,43.96,0,22.82
10/15/2016,97204,Majestic Beaut,Debit Visa,1,32.95,0,21.59
11/27/2016,97222,Yanaki,American Express,1,28.75,0,15.44
10/24/2016,97440,Carlota,Visa,1,27.95,0,13.13
11/20/2016,97204,Quad,Mastercard,10,439.6,0.1,225.4
11/8/2016,97229,Quad,Visa,6,263.76,0.1,128.76
11/11/2016,97204,Fun Fly,Debit Visa,14,69.3,0.1875,46.9
11/26/2016,97283,Carlota,Paypal,1,27.95,0,13.17
12/20/2016,97440,Carlota,Visa,6,167.7,0.1,84.78
12/23/2016,97401,Carlota,Debit Visa,1,27.95,0,12.71
10/2/2016,97204,Quad,Debit Visa,6,263.76,0.1,139.14
11/12/2016,97283,Carlota,Debit Mastercard,1,27.95,0,13.53
10/24/2016,97283,Carlota,Paypal,1,27.95,0,11.75
12/23/2016,97401,Carlota,Visa,1,27.95,0,13.96
11/27/2016,97440,Yanaki,Debit Visa,1,28.75,0,14.43
11/4/2016,97440,Carlota,American Express,1,27.95,0,13.81
10/5/2016,97204,Yanaki,Mastercard,1,28.75,0,15.22
10/11/2016,97283,Yanaki,Mastercard,2,57.5,0,30.78
12/11/2016,97222,Majestic Beaut,Cash,1,32.95,0,21.91
10/31/2016,97204,Majestic Beaut,Debit Visa,6,197.7,0.1,129.6
12/21/2016,97440,Fun Fly,American Express,6,29.7,0.1,24.54
12/16/2016,97222,Bellen,Debit Visa,6,149.7,0.1,78.24
12/5/2016,97204,Quad,Cash,1,43.96,0,22.31
10/26/2016,97204,Bellen,Mastercard,12,299.4,0.1875,153.12
11/9/2016,97283,Yanaki,Visa,1,28.75,0,15.49
12/5/2016,97204,Majestic Beaut,Mastercard,1,32.95,0,19.28
10/15/2016,97204,Quad,Debit Visa,2,87.92,0,46.62
11/1/2016,97440,Carlota,Paypal,1,27.95,0,11.94
10/5/2016,97204,Quad,Cash,1,43.96,0,22.77
11/7/2016,97204,Aspen,Debit Mastercard,6,167.7,0.1,69.6
11/15/2016,97440,Bellen,Debit Mastercard,1,24.95,0,13.81
10/11/2016,97440,Fun Fly,Mastercard,1,4.95,0,2.91
11/10/2016,97229,Fun Fly,Mastercard,1,4.95,0,4.31
11/24/2016,97204,Fun Fly,Visa,1,4.95,0,4.53
12/19/2016,97229,Fun Fly,Mastercard,12,59.4,0.1875,41.04
11/14/2016,97401,Quad,Mastercard,1,43.96,0,23.76
10/15/2016,97283,Carlota,Paypal,1,27.95,0,12.92
11/5/2016,97204,Quad,Paypal,1,43.96,0,23.13
11/28/2016,97229,Quad,Mastercard,1,43.96,0,23.56
11/7/2016,97204,Quad,Visa,1,43.96,0,22.27
10/1/2016,97204,Carlota,Debit Visa,1,27.95,0,13.95
10/14/2016,97222,Carlota,Paypal,1,27.95,0,11.53
10/13/2016,97204,Yanaki,Visa,1,28.75,0,14.78
12/24/2016,97440,Yanaki,Paypal,12,345,0.1875,171.6
11/1/2016,97204,Quad,Mastercard,1,43.96,0,22.48
10/1/2016,97204,Yanaki,Cash,1,28.75,0,16.68
10/11/2016,97283,Quad,Debit Mastercard,1,43.96,0,23.34
12/5/2016,97440,Carlota,Visa,2,55.9,0,22.96
11/17/2016,97204,Quad,Cash,1,43.96,0,21.51
11/21/2016,97204,Fun Fly,In Store,1,4.95,0,3.8
12/23/2016,97204,Carlota,Debit Visa,1,27.95,0,13.83
12/11/2016,97229,Quad,Debit Visa,12,527.52,0.1875,262.08
10/24/2016,97204,Carlota,Cash,6,167.7,0.1,78.54
12/16/2016,97204,Fun Fly,Paypal,12,59.4,0.1875,45
11/25/2016,97440,Fun Fly,Cash,1,4.95,0,2.98
10/3/2016,97222,Carlota,Mastercard,1,27.95,0,12.06
10/5/2016,97440,Quad,Debit Visa,1,43.96,0,22.37
12/2/2016,97229,Bellen,Paypal,12,299.4,0.1875,184.32
11/23/2016,97229,Quad,American Express,1,43.96,0,22.92
11/10/2016,97283,Carlota,Debit Mastercard,1,27.95,0,12.51
12/13/2016,97204,Carlota,Debit Visa,1,27.95,0,14.07
11/2/2016,97440,Quad,Visa,1,43.96,0,22.16
11/28/2016,97401,Quad,Paypal,1,43.96,0,23.28
12/11/2016,97222,Carlota,Visa,1,27.95,0,11.62
10/29/2016,97440,Carlota,Debit Mastercard,6,167.7,0.1,74.58
11/17/2016,97204,Quad,Debit Mastercard,1,43.96,0,22.67
12/22/2016,97440,Quad,Debit Mastercard,10,439.6,0.1,240.2
12/15/2016,97204,Quad,Paypal,1,43.96,0,22
11/16/2016,97204,Quad,Debit Visa,1,43.96,0,23.02
11/10/2016,97204,Bellen,In Store,1,24.95,0,13.11
11/11/2016,97440,Carlota,Mastercard,1,27.95,0,13.28
12/4/2016,97440,Carlota,Visa,1,27.95,0,11.95
11/1/2016,97204,Quad,Visa,1,43.96,0,23.54
12/13/2016,97401,Bellen,Paypal,1,24.95,0,12.91
11/29/2016,97440,Bellen,Cash,12,299.4,0.1875,158.88
12/24/2016,97204,Fun Fly,Debit Visa,1,4.95,0,2.77
10/16/2016,97283,Carlota,Debit Visa,1,27.95,0,14.02
10/10/2016,97229,Quad,Cash,12,527.52,0.1875,265.44
12/19/2016,97401,Carlota,Paypal,1,27.95,0,11.92
11/16/2016,97440,Yanaki,Visa,1,28.75,0,14.75
12/20/2016,97204,Carlota,Debit Visa,1,27.95,0,13.08
10/18/2016,97440,Yanaki,Debit Visa,1,28.75,0,14.4
11/29/2016,97204,Majestic Beaut,Cash,1,32.95,0,19.71
11/8/2016,97401,Quad,Debit Visa,1,43.96,0,23.79
11/19/2016,97222,Carlota,Debit Visa,1,27.95,0,12.18
10/27/2016,97204,Quad,In Store,1,43.96,0,22.63
12/18/2016,97204,Quad,Visa,1,43.96,0,21.4
10/13/2016,97222,Carlota,In Store,8,223.6,0.1,101.36
10/7/2016,97440,Fun Fly,Paypal,1,4.95,0,2.45
11/27/2016,97204,Quad,American Express,1,43.96,0,23.74
10/7/2016,97204,Carlota,Mastercard,3,83.85,0,35.16
11/15/2016,97401,Majestic Beaut,Paypal,15,494.25,0.1875,289.35
12/4/2016,97283,Yanaki,Debit Mastercard,1,28.75,0,15.7
11/20/2016,97440,Quad,Cash,1,43.96,0,24.05
12/12/2016,97204,Quad,Cash,1,43.96,0,22.77
11/18/2016,97401,Quad,Mastercard,1,43.96,0,22.86
10/23/2016,97440,Aspen,Debit Visa,1,27.95,0,12
11/18/2016,97204,Yanaki,Visa,2,57.5,0,32.92
11/13/2016,97204,Quad,Debit Visa,1,43.96,0,21.72
10/25/2016,97229,Carlota,Debit Mastercard,1,27.95,0,11.79
12/19/2016,97283,Majestic Beaut,Debit Visa,1,32.95,0,20.28
10/30/2016,97401,Yanaki,Mastercard,1,28.75,0,14.88
12/23/2016,97222,Quad,Mastercard,5,219.8,0.1,118.05
10/17/2016,97283,Carlota,Debit Visa,1,27.95,0,13.35
10/11/2016,97204,Carlota,Paypal,6,167.7,0.1,84.42
12/14/2016,97222,Fun Fly,Debit Visa,1,4.95,0,3.81
11/12/2016,97204,Carlota,Cash,1,27.95,0,12.12
11/4/2016,97204,Carlota,Debit Visa,1,27.95,0,13.26
12/3/2016,97440,Carlota,Visa,12,335.4,0.1875,147.48
12/10/2016,97222,Quad,Cash,1,43.96,0,22.46
11/12/2016,97204,Majestic Beaut,Visa,1,32.95,0,19.58
11/5/2016,97401,Aspen,Mastercard,12,335.4,0.1875,142.2
11/14/2016,97229,Carlota,Cash,1,27.95,0,11.95
10/13/2016,97401,Quad,Visa,1,43.96,0,21.89
11/18/2016,97204,Quad,Debit Mastercard,1,43.96,0,22.39
12/18/2016,97229,Carlota,Debit Visa,1,27.95,0,12.76
10/15/2016,97222,Carlota,Debit Visa,1,27.95,0,12.91
12/8/2016,97204,Quad,Paypal,1,43.96,0,21.7
11/21/2016,97401,Carlota,Visa,1,27.95,0,14.07
12/16/2016,97440,Bellen,Debit Visa,1,24.95,0,14.66
12/16/2016,97204,Yanaki,Debit Visa,15,431.25,0.1875,240.45
11/25/2016,97204,Quad,Cash,1,43.96,0,21.39
12/21/2016,97222,Quad,Mastercard,2,87.92,0,44.94
10/11/2016,97229,Carlota,Visa,12,335.4,0.1875,166.92
12/19/2016,97283,Yanaki,Cash,1,28.75,0,15.16
12/5/2016,97204,Carlota,Paypal,1,27.95,0,13.58
11/19/2016,97229,Quad,Visa,1,43.96,0,22.59
10/16/2016,97440,Quad,Visa,1,43.96,0,21.94
12/9/2016,97440,Carlota,Debit Mastercard,1,27.95,0,12.48
11/29/2016,97229,Quad,Debit Visa,6,263.76,0.1,135.66
12/23/2016,97204,Carlota,Debit Visa,1,27.95,0,12.35
12/4/2016,97440,Quad,Cash,6,263.76,0.1,136.92
12/20/2016,97283,Bellen,Paypal,1,24.95,0,13.65
10/12/2016,97222,Yanaki,Debit Visa,1,28.75,0,14.23
12/22/2016,97204,Quad,Debit Mastercard,1,43.96,0,22.83
10/30/2016,97283,Bellen,Debit Visa,12,299.4,0.1875,171
12/11/2016,97222,Carlota,Paypal,1,27.95,0,11.45
11/29/2016,97204,Quad,Debit Visa,3,131.88,0,72.21
12/17/2016,97440,Bellen,Mastercard,1,24.95,0,14.6
10/2/2016,97440,Bellen,American Express,6,149.7,0.1,89.7
12/2/2016,97283,Bellen,Mastercard,4,99.8,0.1,60
11/22/2016,97204,Carlota,Paypal,2,55.9,0,27.72
11/12/2016,97229,Yanaki,Paypal,12,345,0.1875,191.52
12/13/2016,97204,Carlota,Paypal,1,27.95,0,11.81
12/2/2016,97204,Fun Fly,Cash,6,29.7,0.1,17.46
11/26/2016,97204,Aspen,Visa,1,27.95,0,12.96
10/4/2016,97204,Carlota,Paypal,1,27.95,0,13.9
11/17/2016,97440,Aspen,Debit Visa,1,27.95,0,11.1
11/9/2016,97440,Carlota,Visa,1,27.95,0,13.41
12/17/2016,97204,Quad,Paypal,1,43.96,0,23.36
12/14/2016,97401,Carlota,Cash,1,27.95,0,12.31
11/17/2016,97440,Bellen,Visa,12,299.4,0.1875,165.6
12/1/2016,97222,Carlota,Debit Visa,1,27.95,0,13.13
10/24/2016,97401,Yanaki,American Express,1,28.75,0,14.91
11/24/2016,97204,Carlota,Debit Visa,2,55.9,0,27.82
11/13/2016,97440,Bellen,Cash,1,24.95,0,12.81
11/18/2016,97204,Quad,Cash,1,43.96,0,22.01
12/9/2016,97401,Quad,Paypal,1,43.96,0,23.2
10/15/2016,97204,Bellen,Debit Visa,1,24.95,0,14.57
10/3/2016,97204,Yanaki,Paypal,1,28.75,0,16.02
11/27/2016,97229,Fun Fly,Debit Mastercard,12,59.4,0.1875,54.84
11/8/2016,97283,Aspen,Cash,1,27.95,0,12.29
10/20/2016,97440,Fun Fly,Cash,1,4.95,0,4.42
10/11/2016,97283,Yanaki,American Express,1,28.75,0,14.71
12/14/2016,97229,Carlota,Paypal,9,251.55,0.1,106.65
11/6/2016,97222,Quad,Visa,1,43.96,0,22.02
12/13/2016,97222,Carlota,Paypal,1,27.95,0,13.76
11/4/2016,97229,Carlota,Debit Mastercard,7,195.65,0.1,94.08
11/17/2016,97440,Carlota,Cash,1,27.95,0,12.37
10/20/2016,97440,Aspen,In Store,1,27.95,0,12.72
11/18/2016,97440,Carlota,Cash,14,391.3,0.1875,183.54
10/15/2016,97283,Yanaki,Visa,1,28.75,0,16.26
11/18/2016,97440,Bellen,Paypal,2,49.9,0,27.38
11/16/2016,97440,Quad,Cash,6,263.76,0.1,132
12/24/2016,97440,Quad,Cash,1,43.96,0,22.4
12/19/2016,97440,Carlota,Mastercard,14,391.3,0.1875,187.04
11/8/2016,97440,Yanaki,Visa,1,28.75,0,14.59
12/21/2016,97204,Quad,Cash,1,43.96,0,23.89
10/8/2016,97222,Fun Fly,Paypal,4,19.8,0.1,15.96
11/29/2016,97222,Quad,Paypal,1,43.96,0,22.14
11/15/2016,97401,Carlota,Debit Visa,1,27.95,0,13.04
12/12/2016,97222,Yanaki,Cash,1,28.75,0,15.59
12/5/2016,97440,Yanaki,Visa,12,345,0.1875,179.64
10/12/2016,97229,Carlota,Paypal,1,27.95,0,13.14
12/22/2016,97283,Bellen,Paypal,1,24.95,0,14.73
11/20/2016,97222,Aspen,Debit Visa,6,167.7,0.1,75.42
12/3/2016,97204,Bellen,In Store,2,49.9,0,26.38
10/13/2016,97204,Quad,Debit Visa,1,43.96,0,23.98
10/9/2016,97440,Yanaki,Debit Mastercard,1,28.75,0,15.03
11/25/2016,97440,Fun Fly,Debit Visa,12,59.4,0.1875,38.76
11/22/2016,97229,Bellen,Cash,1,24.95,0,13.61
12/9/2016,97222,Fun Fly,Paypal,1,4.95,0,3.04
10/10/2016,97204,Quad,Debit Visa,1,43.96,0,23.03
10/4/2016,97440,Bellen,Mastercard,1,24.95,0,13.76
12/22/2016,97440,Quad,Debit Visa,1,43.96,0,23.55
10/24/2016,97283,Carlota,Paypal,1,27.95,0,13.32
10/30/2016,97204,Yanaki,Paypal,6,172.5,0.1,87.9
12/22/2016,97222,Yanaki,Paypal,12,345,0.1875,188.52
11/11/2016,97283,Quad,Visa,6,263.76,0.1,134.52
12/24/2016,97401,Bellen,Cash,1,24.95,0,13.14
11/4/2016,97204,Bellen,Debit Visa,1,24.95,0,12.81
12/2/2016,97283,Bellen,American Express,1,24.95,0,14.44
10/30/2016,97401,Carlota,Debit Visa,1,27.95,0,12.71
11/9/2016,97222,Fun Fly,Mastercard,1,4.95,0,2.75
10/16/2016,97401,Quad,Mastercard,12,527.52,0.1875,280.08
12/15/2016,97440,Aspen,Cash,9,251.55,0.1,99
10/31/2016,97440,Quad,Cash,1,43.96,0,21.92
10/15/2016,97401,Quad,Cash,1,43.96,0,22.12
10/6/2016,97440,Carlota,Debit Visa,1,27.95,0,11.93
12/3/2016,97204,Carlota,Debit Mastercard,7,195.65,0.1,95.9
11/14/2016,97204,Quad,Visa,1,43.96,0,22.49
12/17/2016,97204,Aspen,Visa,1,27.95,0,12.22
10/23/2016,97204,Bellen,Debit Visa,1,24.95,0,14.05
11/28/2016,97440,Carlota,Visa,6,167.7,0.1,69
12/19/2016,97204,Carlota,Debit Visa,1,27.95,0,12.98
12/2/2016,97222,Yanaki,Debit Visa,1,28.75,0,14.84
11/18/2016,97222,Carlota,Visa,1,27.95,0,13.72
10/21/2016,97204,Bellen,Visa,1,24.95,0,14.25
10/6/2016,97440,Carlota,Paypal,1,27.95,0,12
12/18/2016,97440,Fun Fly,Debit Mastercard,1,4.95,0,4.97
10/29/2016,97222,Quad,Mastercard,1,43.96,0,23.12
11/17/2016,97401,Majestic Beaut,Paypal,1,32.95,0,21.7
10/9/2016,97401,Yanaki,Cash,1,28.75,0,14.82
12/17/2016,97222,Bellen,Mastercard,6,149.7,0.1,87.18
12/9/2016,97204,Bellen,Cash,1,24.95,0,13.55
11/19/2016,97440,Carlota,Debit Mastercard,6,167.7,0.1,81.18
11/12/2016,97440,Quad,In Store,12,527.52,0.1875,274.68
11/2/2016,97283,Carlota,Mastercard,1,27.95,0,13.69
11/18/2016,97204,Yanaki,American Express,1,28.75,0,16.23
10/5/2016,97440,Yanaki,Cash,6,172.5,0.1,88.44
10/31/2016,97440,Majestic Beaut,Mastercard,1,32.95,0,20.39
10/27/2016,97283,Quad,Debit Visa,1,43.96,0,23.98
11/23/2016,97204,Fun Fly,Cash,1,4.95,0,2.96
12/2/2016,97440,Majestic Beaut,Debit Visa,1,32.95,0,21.17
11/13/2016,97440,Carlota,Debit Visa,1,27.95,0,13.19
12/16/2016,97229,Bellen,Paypal,1,24.95,0,14.34
11/7/2016,97440,Quad,Debit Visa,1,43.96,0,23.87
11/2/2016,97222,Bellen,In Store,6,149.7,0.1,84.54
11/25/2016,97204,Carlota,Paypal,12,335.4,0.1875,154.2
10/12/2016,97229,Yanaki,Cash,6,172.5,0.1,86.64
11/12/2016,97440,Majestic Beaut,Paypal,1,32.95,0,19.58
12/18/2016,97401,Bellen,Paypal,1,24.95,0,14.97
11/4/2016,97440,Carlota,Visa,1,27.95,0,11.75
10/3/2016,97440,Yanaki,Debit Visa,1,28.75,0,15.61
10/11/2016,97222,Quad,Debit Mastercard,11,483.56,0.1,242.33
11/25/2016,97440,Bellen,Mastercard,6,149.7,0.1,92.28
11/7/2016,97283,Fun Fly,Cash,1,4.95,0,2.68
12/17/2016,97401,Fun Fly,Paypal,1,4.95,0,2.81
10/16/2016,97222,Carlota,Debit Visa,2,55.9,0,25.92
11/21/2016,97440,Fun Fly,Visa,12,59.4,0.1875,41.4
12/14/2016,97222,Quad,Visa,1,43.96,0,22.02
10/23/2016,97204,Carlota,Debit Visa,6,167.7,0.1,80.46
10/14/2016,97222,Majestic Beaut,Cash,1,32.95,0,20.87
10/25/2016,97222,Majestic Beaut,Debit Visa,1,32.95,0,20.26
12/14/2016,97222,Quad,Debit Visa,1,43.96,0,22.32
11/20/2016,97401,Majestic Beaut,Mastercard,2,65.9,0,39.82
10/7/2016,97229,Quad,Cash,1,43.96,0,24.05
10/27/2016,97283,Yanaki,Paypal,6,172.5,0.1,89.58
12/17/2016,97204,Quad,Mastercard,2,87.92,0,47.68
11/11/2016,97204,Carlota,Paypal,1,27.95,0,14.02
10/31/2016,97283,Quad,Paypal,1,43.96,0,21.56
10/31/2016,97440,Fun Fly,Paypal,1,4.95,0,3.91
12/2/2016,97283,Yanaki,Paypal,1,28.75,0,14.18
10/14/2016,97204,Carlota,Paypal,1,27.95,0,13.72
12/19/2016,97204,Bellen,Visa,1,24.95,0,13.09
11/19/2016,97283,Quad,Debit Visa,1,43.96,0,22.55
10/28/2016,97283,Yanaki,Visa,1,28.75,0,16.27
11/15/2016,97401,Bellen,American Express,1,24.95,0,13.57
10/2/2016,97229,Aspen,Cash,6,167.7,0.1,65.46
12/10/2016,97401,Bellen,Mastercard,6,149.7,0.1,80.58
12/7/2016,97204,Fun Fly,Debit Mastercard,1,4.95,0,3.16
11/21/2016,97204,Quad,Mastercard,6,263.76,0.1,144.48
10/7/2016,97401,Fun Fly,Visa,1,4.95,0,4.91
11/25/2016,97229,Carlota,Cash,12,335.4,0.1875,166.44
10/8/2016,97222,Majestic Beaut,Cash,1,32.95,0,19.76
10/21/2016,97204,Bellen,Visa,1,24.95,0,15.41
11/19/2016,97204,Aspen,Debit Visa,1,27.95,0,11.86
11/12/2016,97283,Quad,Debit Mastercard,1,43.96,0,23.69
11/11/2016,97204,Quad,Cash,12,527.52,0.1875,268.92
10/25/2016,97222,Yanaki,Paypal,1,28.75,0,14.17
11/26/2016,97204,Quad,Paypal,6,263.76,0.1,135.78
12/2/2016,97229,Carlota,Cash,1,27.95,0,12.92
11/5/2016,97440,Quad,In Store,1,43.96,0,22.86
12/9/2016,97440,Quad,Visa,1,43.96,0,22.81
10/9/2016,97401,Carlota,Visa,1,27.95,0,13.15
10/16/2016,97440,Quad,American Express,1,43.96,0,23.19
10/20/2016,97229,Fun Fly,Debit Visa,1,4.95,0,3.9
11/30/2016,97204,Quad,American Express,1,43.96,0,24.07
11/13/2016,97229,Quad,Debit Visa,1,43.96,0,23.61
10/23/2016,97222,Bellen,Paypal,1,24.95,0,13.94
11/24/2016,97204,Quad,Debit Mastercard,1,43.96,0,23.63
12/23/2016,97204,Bellen,Cash,1,24.95,0,13.8
12/19/2016,97401,Quad,Paypal,1,43.96,0,21.56
11/17/2016,97229,Bellen,Paypal,1,24.95,0,13.89
12/24/2016,97440,Carlota,Debit Visa,1,27.95,0,13.44
12/11/2016,97204,Carlota,Cash,1,27.95,0,13.24
12/6/2016,97222,Carlota,American Express,1,27.95,0,11.95
10/22/2016,97204,Quad,American Express,12,527.52,0.1875,265.08
10/27/2016,97229,Carlota,American Express,1,27.95,0,14.06
10/1/2016,97204,Yanaki,Debit Visa,6,172.5,0.1,89.64
11/16/2016,97440,Carlota,Debit Mastercard,12,335.4,0.1875,160.2
10/10/2016,97229,Yanaki,Paypal,1,28.75,0,14.99
11/10/2016,97222,Fun Fly,Debit Visa,6,29.7,0.1,16.98
12/7/2016,97440,Quad,Debit Visa,1,43.96,0,23.88
12/22/2016,97401,Quad,Visa,1,43.96,0,23.17
10/2/2016,97283,Carlota,Debit Visa,1,27.95,0,13.8
11/28/2016,97204,Yanaki,Visa,5,143.75,0.1,78.95
11/1/2016,97204,Quad,Debit Mastercard,1,43.96,0,21.42
11/1/2016,97204,Yanaki,Visa,1,28.75,0,16.32
10/26/2016,97229,Carlota,Paypal,1,27.95,0,11.99
10/23/2016,97440,Quad,Cash,1,43.96,0,22.72
12/3/2016,97204,Aspen,Paypal,1,27.95,0,12.51
10/15/2016,97222,Carlota,Debit Visa,2,55.9,0,27.6
12/20/2016,97401,Carlota,Paypal,1,27.95,0,13
10/12/2016,97204,Yanaki,Mastercard,1,28.75,0,16.36
11/25/2016,97204,Fun Fly,Mastercard,1,4.95,0,3.6
11/23/2016,97204,Majestic Beaut,Cash,1,32.95,0,20.97
10/14/2016,97401,Quad,Mastercard,1,43.96,0,23.98
12/22/2016,97401,Fun Fly,In Store,1,4.95,0,4.34
11/6/2016,97401,Quad,Mastercard,1,43.96,0,23.54
12/4/2016,97204,Carlota,Cash,1,27.95,0,13.88
11/2/2016,97222,Quad,Visa,1,43.96,0,21.8
12/3/2016,97229,Fun Fly,Debit Visa,6,29.7,0.1,18.12
10/17/2016,97204,Aspen,Cash,6,167.7,0.1,73.62
11/14/2016,97401,Quad,Paypal,1,43.96,0,24.08
10/30/2016,97222,Quad,Visa,1,43.96,0,22.92
12/8/2016,97204,Bellen,Paypal,1,24.95,0,13.29
11/24/2016,97229,Carlota,Paypal,1,27.95,0,11.75
11/14/2016,97204,Yanaki,Cash,12,345,0.1875,181.2
12/6/2016,97204,Quad,Cash,1,43.96,0,24.08
10/1/2016,97283,Carlota,Debit Mastercard,1,27.95,0,13.77
12/3/2016,97204,Quad,Visa,1,43.96,0,22.4
