Date,Store Zip Code,Product,Payment Type,Units,Amount of Sale,Revenue Discount,COGS
10/27/2016,87001,Aspen,American Express,1,28.95,0,13.71
12/3/2016,87001,Bellen,Visa,4,103.8,0.1,86.8
11/14/2016,87103,Carlota,Visa,1,28.95,0,17.58
11/11/2016,87001,Quad,Paypal,6,269.76,0.125,124.14
10/13/2016,87315,Carlota,Visa,2,57.9,0,29.56
12/2/2016,87001,Aspen,Debit Visa,1,28.95,0,14.14
10/9/2016,87001,Quad,Debit Mastercard,1,44.96,0,22.55
12/23/2016,87001,Fun Fly,Visa,5,24.75,0.1,24.4
11/16/2016,87001,Majestic Beaut,Debit Mastercard,1,33.95,0,19.6
10/7/2016,87103,Majestic Beaut,Debit Visa,1,33.95,0,15.39
10/19/2016,87506,Fun Fly,Paypal,1,4.95,0,7.14
10/21/2016,87103,Bellen,Debit Visa,1,25.95,0,15.02
12/16/2016,87001,Crested Beaut,American Express,1,38.95,0,25.13
10/23/2016,87941,Majestic Beaut,Visa,1,33.95,0,22.97
11/30/2016,87001,Carlota,Visa,1,28.95,0,20.1
12/20/2016,87001,Crested Beaut,Visa,1,38.95,0,17.53
10/24/2016,87506,Majestic Beaut,Paypal,1,33.95,0,15.39
11/3/2016,87941,Yanaki,Paypal,1,29.75,0,15.8
12/6/2016,87037,Quad,Debit Visa,1,44.96,0,23.73
11/20/2016,87001,Carlota,Paypal,1,28.95,0,17.99
12/7/2016,87001,Quad,Mastercard,1,44.96,0,25.92
11/11/2016,87001,Yanaki,Debit Mastercard,12,357,0.215,248.52
11/21/2016,87001,Bellen,Visa,1,25.95,0,20.93
11/22/2016,87103,Majestic Beaut,Mastercard,1,33.95,0,15.69
11/10/2016,87001,Carlota,Visa,9,260.55,0.125,119.88
12/24/2016,87103,Carlota,Mastercard,1,28.95,0,11.11
12/1/2016,87001,Yanaki,Debit Visa,1,29.75,0,17.4
12/4/2016,87001,Yanaki,Debit Mastercard,1,29.75,0,17.81
11/1/2016,87001,Majestic Beaut,Debit Visa,7,237.65,0.125,157.57
10/27/2016,87103,Majestic Beaut,Paypal,12,407.4,0.215,295.8
10/12/2016,87037,Yanaki,Debit Visa,12,357,0.215,240.36
10/5/2016,87506,Carlota,Debit Visa,6,173.7,0.125,102.06
12/7/2016,87001,Bellen,Debit Visa,1,25.95,0,16.35
11/25/2016,87001,Carlota,Visa,1,28.95,0,19.4
11/25/2016,87941,Bellen,Paypal,1,25.95,0,16.3
11/28/2016,87001,Quad,Visa,6,269.76,0.125,177.06
11/29/2016,87506,Quad,Debit Visa,12,539.52,0.215,259.92
12/4/2016,87001,Crested Beaut,Debit Mastercard,1,38.95,0,21.89
11/22/2016,87315,Crested Beaut,Visa,4,155.8,0.1,86.36
11/15/2016,87001,Majestic Beaut,Visa,3,101.85,0,44.85
11/22/2016,87315,Carlota,Visa,1,28.95,0,11.29
11/7/2016,87037,Yanaki,Paypal,6,178.5,0.125,132.12
10/1/2016,87001,Carlota,Mastercard,1,28.95,0,18.47
10/10/2016,87315,Yanaki,Mastercard,1,29.75,0,17.68
10/2/2016,87001,Crested Beaut,Cash,1,38.95,0,22.5
12/8/2016,87001,Quad,Debit Visa,12,539.52,0.215,351.36
10/7/2016,87315,Yanaki,Debit Visa,1,29.75,0,13.71
10/23/2016,87001,Yanaki,Debit Visa,1,29.75,0,20.68
11/17/2016,87941,Carlota,Visa,1,28.95,0,11.51
10/5/2016,87001,Yanaki,Debit Visa,1,29.75,0,22.6
10/30/2016,87941,Carlota,Paypal,6,173.7,0.125,112.44
10/15/2016,87001,Carlota,Debit Visa,6,173.7,0.125,85.14
11/6/2016,87001,Majestic Beaut,Debit Visa,1,33.95,0,20.82
10/17/2016,87506,Bellen,Debit Mastercard,12,311.4,0.215,182.88
11/15/2016,87103,Bellen,Paypal,10,259.5,0.125,131.8
11/19/2016,87941,Bellen,In Store,12,311.4,0.215,202.56
10/28/2016,87037,Carlota,Cash,1,28.95,0,14.01
10/17/2016,87037,Quad,Visa,4,179.84,0.1,98.12
10/12/2016,87001,Crested Beaut,American Express,4,155.8,0.1,72.24
11/29/2016,87315,Majestic Beaut,Paypal,1,33.95,0,21.54
11/27/2016,87001,Quad,In Store,1,44.96,0,23.27
11/3/2016,87941,Yanaki,Visa,1,29.75,0,14.06
10/17/2016,87315,Yanaki,American Express,3,89.25,0,59.7
10/24/2016,87001,Yanaki,Visa,1,29.75,0,21.35
12/13/2016,87506,Yanaki,Mastercard,6,178.5,0.125,86.94
10/26/2016,87001,Fun Fly,In Store,1,4.95,0,2.58
11/30/2016,87001,Majestic Beaut,Visa,12,407.4,0.215,216.12
11/18/2016,87001,Majestic Beaut,Visa,1,33.95,0,21.43
11/9/2016,87001,Crested Beaut,Paypal,1,38.95,0,21.94
11/26/2016,87001,Majestic Beaut,Paypal,12,407.4,0.215,240.24
10/13/2016,87001,Yanaki,Visa,1,29.75,0,14.73
10/12/2016,87037,Yanaki,Visa,11,327.25,0.125,191.73
11/22/2016,87001,Majestic Beaut,Debit Visa,15,509.25,0.215,333
10/14/2016,87001,Carlota,Paypal,1,28.95,0,14.51
11/24/2016,87001,Carlota,Visa,1,28.95,0,16.22
11/29/2016,87001,Yanaki,Visa,1,29.75,0,18.41
11/21/2016,87001,Majestic Beaut,Debit Visa,1,33.95,0,19.05
11/18/2016,87001,Crested Beaut,Mastercard,1,38.95,0,19.01
10/30/2016,87506,Quad,Debit Visa,1,44.96,0,26.51
10/8/2016,87315,Majestic Beaut,Cash,1,33.95,0,15
10/30/2016,87315,Bellen,Debit Visa,6,155.7,0.125,80.04
12/20/2016,87001,Majestic Beaut,Mastercard,3,101.85,0,72.3
10/19/2016,87506,Bellen,Visa,12,311.4,0.215,221.76
12/2/2016,87001,Bellen,Debit Visa,1,25.95,0,18.27
12/13/2016,87037,Majestic Beaut,Visa,1,33.95,0,18.17
12/15/2016,87037,Bellen,Debit Visa,1,25.95,0,18.66
12/15/2016,87506,Yanaki,Visa,1,29.75,0,13.69
11/3/2016,87001,Carlota,Paypal,1,28.95,0,19.77
11/20/2016,87506,Majestic Beaut,Visa,3,101.85,0,62.67
12/8/2016,87103,Carlota,Debit Visa,1,28.95,0,15.37
11/18/2016,87037,Carlota,Debit Mastercard,1,28.95,0,11.59
12/18/2016,87103,Majestic Beaut,Debit Visa,6,203.7,0.125,101.64
11/18/2016,87001,Quad,Visa,4,179.84,0.1,104.88
10/1/2016,87103,Bellen,Visa,1,25.95,0,13.75
10/26/2016,87001,Majestic Beaut,Visa,1,33.95,0,21.46
11/6/2016,87001,Yanaki,Paypal,1,29.75,0,13.28
11/8/2016,87001,Crested Beaut,Visa,1,38.95,0,25.47
10/13/2016,87037,Aspen,American Express,6,173.7,0.125,109.02
11/7/2016,87941,Yanaki,Visa,1,29.75,0,22.94
12/10/2016,87037,Quad,Visa,6,269.76,0.125,125.76
12/9/2016,87506,Majestic Beaut,Visa,1,33.95,0,18.11
10/10/2016,87941,Carlota,Debit Visa,6,173.7,0.125,114.12
11/19/2016,87941,Carlota,In Store,12,347.4,0.215,237.6
10/25/2016,87001,Quad,Debit Visa,1,44.96,0,23.3
10/25/2016,87001,Crested Beaut,Mastercard,1,38.95,0,26.46
12/1/2016,87103,Majestic Beaut,Debit Visa,1,33.95,0,21.93
10/6/2016,87001,Crested Beaut,Debit Visa,1,38.95,0,17.44
12/12/2016,87001,Yanaki,Mastercard,1,29.75,0,17.93
12/24/2016,87941,Fun Fly,Visa,4,19.8,0.1,22
10/19/2016,87037,Bellen,Debit Visa,1,25.95,0,14.59
12/13/2016,87037,Bellen,Debit Visa,12,311.4,0.215,165.36
10/11/2016,87941,Majestic Beaut,Debit Visa,1,33.95,0,19.89
10/30/2016,87001,Carlota,Debit Mastercard,2,57.9,0,26.14
12/17/2016,87001,Majestic Beaut,Mastercard,6,203.7,0.125,97.38
10/15/2016,87315,Quad,Debit Visa,1,44.96,0,24.45
12/14/2016,87103,Bellen,Visa,1,25.95,0,13.1
10/2/2016,87001,Carlota,Debit Visa,1,28.95,0,20.2
10/7/2016,87941,Bellen,Mastercard,1,25.95,0,21.27
12/2/2016,87001,Aspen,Debit Visa,4,115.8,0.1,77.32
11/6/2016,87506,Bellen,Mastercard,1,25.95,0,20.51
10/23/2016,87941,Majestic Beaut,Visa,4,135.8,0.1,72.12
11/16/2016,87941,Carlota,Paypal,5,144.75,0.1,64.4
11/30/2016,87001,Quad,Paypal,1,44.96,0,30.1
12/17/2016,87506,Majestic Beaut,Debit Mastercard,12,407.4,0.215,277.08
10/28/2016,87001,Crested Beaut,Paypal,1,38.95,0,20.56
11/8/2016,87103,Carlota,Debit Visa,6,173.7,0.125,87.48
10/3/2016,87001,Yanaki,In Store,6,178.5,0.125,121.74
10/26/2016,87001,Crested Beaut,Visa,1,38.95,0,16.99
10/4/2016,87001,Bellen,Debit Visa,1,25.95,0,14.44
10/12/2016,87001,Carlota,Debit Visa,1,28.95,0,12.72
12/21/2016,87315,Bellen,Debit Visa,12,311.4,0.215,245.52
10/20/2016,87315,Yanaki,Debit Visa,1,29.75,0,17.22
10/19/2016,87315,Quad,Visa,1,44.96,0,26.86
11/12/2016,87001,Quad,Mastercard,1,44.96,0,23.91
12/7/2016,87001,Majestic Beaut,Debit Mastercard,1,33.95,0,21.69
10/22/2016,87001,Bellen,Visa,12,311.4,0.215,172.44
11/26/2016,87001,Majestic Beaut,Debit Mastercard,6,203.7,0.125,97.02
10/4/2016,87001,Carlota,Visa,1,28.95,0,18.68
12/1/2016,87001,Carlota,Mastercard,3,86.85,0,40.68
11/28/2016,87506,Fun Fly,Debit Visa,6,29.7,0.125,17.76
11/15/2016,87001,Majestic Beaut,Debit Visa,1,33.95,0,22.85
10/14/2016,87001,Majestic Beaut,Mastercard,6,203.7,0.125,103.74
10/18/2016,87001,Crested Beaut,Debit Visa,1,38.95,0,26.75
11/7/2016,87001,Fun Fly,Debit Visa,7,34.65,0.125,74.97
12/16/2016,87001,Fun Fly,Debit Visa,12,59.4,0.215,18
10/11/2016,87001,Crested Beaut,Visa,1,38.95,0,22.46
10/18/2016,87506,Crested Beaut,Paypal,12,467.4,0.215,314.64
12/14/2016,87315,Yanaki,Visa,3,89.25,0,66.48
12/11/2016,87001,Bellen,Visa,1,25.95,0,14.49
11/17/2016,87001,Bellen,Debit Visa,10,259.5,0.125,192.5
10/10/2016,87001,Fun Fly,Visa,1,4.95,0,4.85
12/6/2016,87103,Yanaki,Visa,1,29.75,0,17.82
10/29/2016,87001,Fun Fly,Paypal,1,4.95,0,3.44
10/8/2016,87001,Fun Fly,Debit Visa,12,59.4,0.215,21.72
12/19/2016,87001,Carlota,Cash,9,260.55,0.125,137.43
11/7/2016,87001,Carlota,Debit Visa,1,28.95,0,15.42
12/3/2016,87001,Majestic Beaut,Debit Visa,1,33.95,0,15.12
12/9/2016,87001,Quad,Visa,1,44.96,0,20.74
11/4/2016,87103,Majestic Beaut,Visa,1,33.95,0,19.32
12/13/2016,87001,Bellen,Debit Visa,1,25.95,0,15.82
10/5/2016,87037,Yanaki,Debit Visa,1,29.75,0,21.66
10/16/2016,87103,Quad,Mastercard,1,44.96,0,25.21
10/1/2016,87506,Bellen,Visa,1,25.95,0,17.41
12/16/2016,87941,Carlota,Debit Mastercard,1,28.95,0,17
12/18/2016,87001,Fun Fly,Debit Visa,1,4.95,0,9.07
10/12/2016,87001,Majestic Beaut,Cash,1,33.95,0,15.04
12/8/2016,87001,Majestic Beaut,Mastercard,1,33.95,0,16.97
11/29/2016,87941,Yanaki,Visa,3,89.25,0,42.66
12/9/2016,87941,Yanaki,Visa,1,29.75,0,21.58
10/14/2016,87001,Bellen,Visa,1,25.95,0,20.69
11/14/2016,87506,Majestic Beaut,Debit Visa,6,203.7,0.125,137.88
12/8/2016,87506,Yanaki,Visa,1,29.75,0,18.78
10/18/2016,87037,Bellen,Paypal,1,25.95,0,16.63
10/20/2016,87001,Carlota,Debit Visa,1,28.95,0,15.11
10/25/2016,87941,Carlota,Visa,1,28.95,0,14.66
11/18/2016,87037,Majestic Beaut,Debit Visa,1,33.95,0,15.26
10/15/2016,87001,Quad,American Express,1,44.96,0,28.77
10/12/2016,87001,Fun Fly,Debit Mastercard,1,4.95,0,4.06
10/13/2016,87103,Crested Beaut,Visa,2,77.9,0,42.9
10/7/2016,87315,Yanaki,Paypal,1,29.75,0,15.58
11/10/2016,87001,Crested Beaut,Debit Mastercard,1,38.95,0,23.39
12/4/2016,87315,Quad,Debit Visa,1,44.96,0,27.79
11/13/2016,87315,Yanaki,Debit Visa,12,357,0.215,173.28
12/19/2016,87315,Quad,Debit Mastercard,4,179.84,0.1,114.52
10/5/2016,87506,Aspen,Visa,1,28.95,0,12.9
12/19/2016,87103,Crested Beaut,Visa,1,38.95,0,17.73
12/11/2016,87103,Yanaki,Debit Visa,1,29.75,0,20.26
12/4/2016,87941,Bellen,Debit Visa,1,25.95,0,14.67
11/14/2016,87001,Carlota,Debit Visa,1,28.95,0,19.87
10/9/2016,87941,Majestic Beaut,Visa,1,33.95,0,16.1
12/9/2016,87037,Crested Beaut,Visa,6,233.7,0.125,133.38
10/14/2016,87506,Carlota,Visa,9,260.55,0.125,155.25
11/7/2016,87941,Quad,In Store,6,269.76,0.125,141.12
11/10/2016,87001,Bellen,Paypal,1,25.95,0,11.92
12/18/2016,87037,Bellen,Visa,1,25.95,0,20.01
10/29/2016,87103,Yanaki,Visa,1,29.75,0,14.26
12/15/2016,87941,Majestic Beaut,Debit Visa,1,33.95,0,18.9
10/3/2016,87315,Carlota,Debit Mastercard,1,28.95,0,20.61
12/7/2016,87001,Fun Fly,Mastercard,3,14.85,0,21.81
10/19/2016,87001,Crested Beaut,Debit Visa,1,38.95,0,18.53
11/12/2016,87315,Quad,Paypal,6,269.76,0.125,132.72
11/23/2016,87001,Crested Beaut,Debit Visa,1,38.95,0,18.7
10/12/2016,87001,Majestic Beaut,Visa,6,203.7,0.125,106.32
10/17/2016,87315,Bellen,In Store,1,25.95,0,18.25
12/3/2016,87941,Yanaki,Debit Mastercard,1,29.75,0,13.44
12/1/2016,87941,Quad,Debit Visa,1,44.96,0,27.89
10/26/2016,87001,Yanaki,Paypal,6,178.5,0.125,109.62
11/20/2016,87037,Majestic Beaut,Debit Visa,3,101.85,0,55.83
12/12/2016,87506,Yanaki,Visa,6,178.5,0.125,87.54
12/14/2016,87103,Quad,In Store,1,44.96,0,26.18
10/10/2016,87001,Fun Fly,Visa,1,4.95,0,2.19
11/28/2016,87001,Yanaki,Paypal,1,29.75,0,21.4
12/18/2016,87315,Yanaki,Visa,1,29.75,0,21.11
11/3/2016,87001,Quad,Paypal,1,44.96,0,20.89
11/19/2016,87037,Quad,Visa,1,44.96,0,28.89
10/23/2016,87941,Bellen,Visa,1,25.95,0,18.8
12/19/2016,87103,Fun Fly,Debit Visa,1,4.95,0,7.75
11/2/2016,87941,Majestic Beaut,Debit Visa,1,33.95,0,21.23
11/2/2016,87103,Yanaki,American Express,12,357,0.215,225.72
12/16/2016,87001,Carlota,Debit Visa,3,86.85,0,49.59
11/26/2016,87037,Bellen,American Express,1,25.95,0,14.9
11/14/2016,87941,Quad,Debit Mastercard,12,539.52,0.215,340.08
10/29/2016,87001,Fun Fly,Debit Mastercard,1,4.95,0,4.3
12/14/2016,87001,Carlota,Debit Visa,1,28.95,0,15.54
11/3/2016,87001,Majestic Beaut,Debit Mastercard,14,475.3,0.215,274.26
11/19/2016,87506,Crested Beaut,Cash,15,584.25,0.215,315.9
12/10/2016,87001,Majestic Beaut,Cash,1,33.95,0,24.07
11/12/2016,87941,Yanaki,Cash,6,178.5,0.125,101.58
10/7/2016,87001,Carlota,Debit Visa,1,28.95,0,11.39
10/5/2016,87001,Fun Fly,In Store,1,4.95,0,2.69
10/8/2016,87941,Fun Fly,Cash,1,4.95,0,2.59
10/10/2016,87315,Majestic Beaut,Debit Visa,1,33.95,0,15.18
11/7/2016,87506,Quad,Paypal,2,89.92,0,49.08
12/6/2016,87001,Carlota,Visa,6,173.7,0.125,84.48
10/22/2016,87001,Crested Beaut,Debit Visa,1,38.95,0,23.68
12/22/2016,87001,Crested Beaut,Paypal,12,467.4,0.215,260.88
10/21/2016,87001,Fun Fly,American Express,1,4.95,0,6.7
10/13/2016,87315,Yanaki,Cash,1,29.75,0,21.26
10/10/2016,87103,Bellen,In Store,1,25.95,0,20.63
11/30/2016,87001,Quad,Debit Visa,3,134.88,0,83.7
11/9/2016,87001,Yanaki,Mastercard,12,357,0.215,245.52
10/9/2016,87103,Carlota,Visa,1,28.95,0,13.74
10/3/2016,87001,Quad,Visa,1,44.96,0,26.68
11/22/2016,87001,Fun Fly,Mastercard,1,4.95,0,3.02
11/11/2016,87001,Majestic Beaut,Debit Visa,1,33.95,0,22
10/3/2016,87001,Majestic Beaut,Debit Visa,1,33.95,0,20.69
10/10/2016,87103,Majestic Beaut,Debit Visa,1,33.95,0,23.58
10/26/2016,87941,Quad,Paypal,6,269.76,0.125,130.86
10/6/2016,87315,Crested Beaut,Debit Visa,6,233.7,0.125,141.96
10/26/2016,87941,Bellen,Visa,1,25.95,0,14.07
12/24/2016,87103,Yanaki,Visa,6,178.5,0.125,99.36
11/21/2016,87001,Crested Beaut,American Express,4,155.8,0.1,106.64
10/31/2016,87001,Carlota,Debit Visa,1,28.95,0,15.22
11/11/2016,87103,Fun Fly,Visa,6,29.7,0.125,64.98
12/2/2016,87941,Majestic Beaut,Visa,1,33.95,0,15.59
10/12/2016,87506,Aspen,Visa,1,28.95,0,16.67
10/24/2016,87001,Quad,Visa,1,44.96,0,20.91
12/16/2016,87001,Bellen,Debit Mastercard,1,25.95,0,12.88
10/7/2016,87037,Bellen,Mastercard,8,207.6,0.125,144.08
10/31/2016,87001,Crested Beaut,Visa,1,38.95,0,19.82
10/24/2016,87001,Bellen,American Express,6,155.7,0.125,128.4
12/22/2016,87001,Bellen,Visa,1,25.95,0,17.71
10/17/2016,87001,Majestic Beaut,Debit Visa,1,33.95,0,20.43
12/16/2016,87037,Majestic Beaut,Visa,1,33.95,0,24.12
12/12/2016,87001,Carlota,Paypal,5,144.75,0.1,94.5
11/12/2016,87037,Fun Fly,Mastercard,6,29.7,0.125,39.48
12/6/2016,87001,Majestic Beaut,Debit Mastercard,4,135.8,0.1,68.96
12/21/2016,87941,Yanaki,Debit Mastercard,1,29.75,0,20.21
11/5/2016,87037,Fun Fly,Visa,1,4.95,0,4.64
11/28/2016,87941,Bellen,Visa,6,155.7,0.125,85.8
11/4/2016,87001,Carlota,Debit Visa,4,115.8,0.1,64.88
12/13/2016,87506,Majestic Beaut,Visa,1,33.95,0,17.81
11/24/2016,87103,Majestic Beaut,Visa,12,407.4,0.215,247.8
10/18/2016,87103,Bellen,Debit Visa,1,25.95,0,13.9
10/29/2016,87941,Bellen,Visa,6,155.7,0.125,126.66
12/8/2016,87001,Majestic Beaut,Paypal,1,33.95,0,15.39
11/18/2016,87506,Majestic Beaut,Visa,1,33.95,0,21
11/30/2016,87001,Majestic Beaut,Paypal,1,33.95,0,16.26
11/13/2016,87941,Quad,Visa,1,44.96,0,21.86
10/11/2016,87001,Crested Beaut,Mastercard,12,467.4,0.215,305.4
12/21/2016,87941,Majestic Beaut,Paypal,6,203.7,0.125,144.42
10/22/2016,87315,Quad,Debit Visa,10,449.6,0.125,208.2
11/20/2016,87001,Carlota,Debit Visa,6,173.7,0.125,78.12
10/11/2016,87001,Yanaki,American Express,1,29.75,0,22.05
10/4/2016,87001,Fun Fly,Paypal,1,4.95,0,3.52
10/30/2016,87001,Majestic Beaut,In Store,3,101.85,0,60.21
11/20/2016,87103,Fun Fly,Visa,14,69.3,0.215,21
11/11/2016,87037,Yanaki,Debit Visa,1,29.75,0,16.06
11/4/2016,87103,Yanaki,American Express,1,29.75,0,14.09
11/14/2016,87001,Quad,Visa,1,44.96,0,26.36
11/18/2016,87506,Carlota,Paypal,12,347.4,0.215,172.92
10/26/2016,87941,Carlota,Debit Mastercard,6,173.7,0.125,74.34
12/14/2016,87001,Majestic Beaut,Cash,1,33.95,0,17.99
10/5/2016,87037,Carlota,In Store,6,173.7,0.125,117.06
12/2/2016,87001,Quad,Mastercard,1,44.96,0,20.75
10/24/2016,87315,Quad,Cash,6,269.76,0.125,131.46
12/2/2016,87103,Majestic Beaut,Visa,12,407.4,0.215,236.52
11/15/2016,87941,Majestic Beaut,Debit Mastercard,1,33.95,0,23.4
10/23/2016,87001,Yanaki,Debit Mastercard,1,29.75,0,19.4
12/1/2016,87037,Aspen,Visa,1,28.95,0,10.59
11/13/2016,87941,Carlota,Debit Visa,1,28.95,0,14.58
10/15/2016,87001,Crested Beaut,Debit Visa,12,467.4,0.215,264.84
10/12/2016,87001,Aspen,Visa,13,376.35,0.215,244.79
10/4/2016,87001,Carlota,Visa,1,28.95,0,17.2
11/4/2016,87037,Carlota,Visa,1,28.95,0,14.12
12/7/2016,87315,Bellen,Debit Mastercard,6,155.7,0.125,128.28
12/13/2016,87001,Carlota,Visa,12,347.4,0.215,189.36
10/6/2016,87001,Carlota,American Express,1,28.95,0,15.75
11/26/2016,87037,Majestic Beaut,Mastercard,1,33.95,0,16.76
12/10/2016,87037,Carlota,Paypal,1,28.95,0,16.48
11/18/2016,87315,Carlota,Debit Visa,1,28.95,0,18.17
12/7/2016,87941,Quad,Debit Visa,1,44.96,0,25.7
12/4/2016,87941,Majestic Beaut,Visa,1,33.95,0,22.55
10/11/2016,87103,Majestic Beaut,Paypal,1,33.95,0,23.07
11/5/2016,87941,Crested Beaut,Mastercard,1,38.95,0,26.04
11/20/2016,87941,Carlota,Visa,1,28.95,0,13.64
12/21/2016,87103,Carlota,Paypal,1,28.95,0,12.4
12/24/2016,87941,Yanaki,Debit Visa,1,29.75,0,20.66
11/4/2016,87001,Majestic Beaut,Visa,1,33.95,0,17.01
12/5/2016,87001,Yanaki,American Express,1,29.75,0,17.74
10/31/2016,87103,Carlota,Mastercard,1,28.95,0,13.46
12/3/2016,87315,Bellen,Debit Mastercard,1,25.95,0,21.92
11/18/2016,87103,Majestic Beaut,Debit Mastercard,1,33.95,0,16.66
10/13/2016,87001,Quad,American Express,1,44.96,0,29.04
10/18/2016,87001,Quad,Debit Mastercard,12,539.52,0.215,336.84
10/14/2016,87941,Carlota,Debit Visa,1,28.95,0,11.61
10/18/2016,87001,Crested Beaut,Debit Visa,5,194.75,0.1,101.5
11/22/2016,87001,Majestic Beaut,Mastercard,1,33.95,0,18.96
12/2/2016,87001,Yanaki,Paypal,1,29.75,0,22.57
11/17/2016,87506,Majestic Beaut,Visa,1,33.95,0,24.7
12/9/2016,87037,Majestic Beaut,Visa,1,33.95,0,24.27
12/10/2016,87315,Majestic Beaut,Debit Visa,1,33.95,0,24.31
12/6/2016,87001,Yanaki,Visa,1,29.75,0,15.39
11/7/2016,87103,Bellen,Mastercard,6,155.7,0.125,80.4
11/6/2016,87941,Quad,Paypal,1,44.96,0,20.63
10/10/2016,87001,Carlota,Paypal,1,28.95,0,19.04
12/23/2016,87001,Bellen,Visa,1,25.95,0,16.33
12/23/2016,87037,Fun Fly,Visa,1,4.95,0,9.23
10/21/2016,87001,Quad,In Store,1,44.96,0,22.34
10/20/2016,87001,Quad,Visa,1,44.96,0,29.18
12/14/2016,87103,Bellen,Visa,1,25.95,0,12.28
11/10/2016,87037,Carlota,Debit Visa,1,28.95,0,11.6
11/30/2016,87001,Majestic Beaut,Visa,1,33.95,0,23.99
12/8/2016,87506,Carlota,Paypal,1,28.95,0,14.48
10/5/2016,87103,Majestic Beaut,Mastercard,12,407.4,0.215,258.72
12/6/2016,87001,Yanaki,Visa,10,297.5,0.125,207.9
10/16/2016,87001,Crested Beaut,Cash,1,38.95,0,18.49
11/5/2016,87001,Fun Fly,Paypal,1,4.95,0,6.76
12/11/2016,87001,Majestic Beaut,Cash,2,67.9,0,48.52
12/24/2016,87001,Aspen,In Store,1,28.95,0,11.72
11/1/2016,87001,Yanaki,Debit Visa,1,29.75,0,22.52
12/4/2016,87103,Majestic Beaut,Visa,1,33.95,0,22.74
12/11/2016,87037,Bellen,In Store,1,25.95,0,20.35
10/31/2016,87506,Yanaki,Debit Mastercard,1,29.75,0,15.76
11/30/2016,87941,Carlota,Visa,1,28.95,0,11.49
11/26/2016,87001,Quad,Visa,1,44.96,0,26.69
11/30/2016,87315,Quad,American Express,1,44.96,0,29.82
11/19/2016,87001,Crested Beaut,American Express,3,116.85,0,77.16
12/3/2016,87103,Carlota,In Store,12,347.4,0.215,201.84
11/24/2016,87001,Quad,Cash,1,44.96,0,22.5
12/21/2016,87001,Fun Fly,Debit Visa,1,4.95,0,4.76
10/23/2016,87315,Carlota,Paypal,1,28.95,0,15.07
10/6/2016,87037,Carlota,In Store,9,260.55,0.125,110.7
10/30/2016,87037,Majestic Beaut,Debit Visa,12,407.4,0.215,179.76
11/14/2016,87506,Quad,Visa,1,44.96,0,26.3
11/6/2016,87941,Bellen,Visa,1,25.95,0,14.07
11/17/2016,87001,Majestic Beaut,Paypal,6,203.7,0.125,115.26
12/10/2016,87941,Bellen,Debit Mastercard,3,77.85,0,45.24
11/9/2016,87941,Carlota,Visa,1,28.95,0,13.18
10/8/2016,87001,Carlota,Cash,1,28.95,0,18.06
10/24/2016,87001,Carlota,Visa,12,347.4,0.215,142.32
12/20/2016,87001,Quad,Debit Visa,1,44.96,0,25.42
10/27/2016,87506,Crested Beaut,Mastercard,1,38.95,0,24.8
11/24/2016,87001,Carlota,Visa,1,28.95,0,15.62
10/6/2016,87037,Carlota,In Store,1,28.95,0,20.12
11/5/2016,87037,Bellen,Debit Visa,1,25.95,0,15.76
12/3/2016,87001,Carlota,Cash,3,86.85,0,39.66
11/10/2016,87941,Quad,Visa,1,44.96,0,28.43
11/2/2016,87001,Bellen,Mastercard,1,25.95,0,13.65
11/24/2016,87103,Majestic Beaut,Debit Visa,1,33.95,0,18.35
12/1/2016,87001,Quad,Visa,1,44.96,0,24.43
10/11/2016,87315,Quad,Debit Visa,1,44.96,0,28
12/15/2016,87001,Bellen,American Express,1,25.95,0,20.62
12/2/2016,87506,Quad,Debit Mastercard,6,269.76,0.125,140.76
10/17/2016,87001,Majestic Beaut,Visa,6,203.7,0.125,121.2
12/18/2016,87001,Yanaki,Visa,1,29.75,0,13.95
12/7/2016,87941,Crested Beaut,Paypal,2,77.9,0,35.88
12/22/2016,87001,Quad,Debit Visa,1,44.96,0,22.02
11/24/2016,87506,Majestic Beaut,Cash,1,33.95,0,17.92
10/30/2016,87001,Fun Fly,Debit Visa,1,4.95,0,7.01
12/9/2016,87941,Yanaki,Mastercard,1,29.75,0,21.91
11/14/2016,87001,Majestic Beaut,Visa,1,33.95,0,20.15
12/17/2016,87001,Yanaki,Visa,2,59.5,0,29.04
10/9/2016,87941,Majestic Beaut,Debit Visa,1,33.95,0,16.1
10/13/2016,87103,Aspen,Visa,1,28.95,0,18.01
11/5/2016,87001,Carlota,Visa,1,28.95,0,17.08
11/8/2016,87037,Carlota,Mastercard,1,28.95,0,20.19
12/10/2016,87001,Fun Fly,Debit Visa,1,4.95,0,10.25
11/12/2016,87315,Fun Fly,American Express,1,4.95,0,6.23
12/8/2016,87315,Majestic Beaut,Visa,6,203.7,0.125,145.92
11/16/2016,87315,Majestic Beaut,Visa,1,33.95,0,24.39
12/20/2016,87103,Bellen,American Express,12,311.4,0.215,157.92
12/11/2016,87941,Carlota,Debit Visa,12,347.4,0.215,196.08
12/12/2016,87941,Yanaki,Debit Visa,12,357,0.215,223.68
12/15/2016,87315,Yanaki,Cash,3,89.25,0,64.86
10/22/2016,87103,Quad,Debit Visa,1,44.96,0,20.58
10/5/2016,87103,Carlota,Paypal,1,28.95,0,17.36
